DateTime,Temp
8/21/19 14:15,28.816
8/21/19 14:30,28.816
8/21/19 14:45,28.841
8/21/19 15:00,28.841
8/21/19 15:15,28.866
8/21/19 15:30,28.841
8/21/19 15:45,28.841
8/21/19 16:00,28.841
8/21/19 16:15,28.816
8/21/19 16:30,28.791
8/21/19 16:45,28.791
8/21/19 17:00,28.791
8/21/19 17:15,28.791
8/21/19 17:30,28.791
8/21/19 17:45,28.816
8/21/19 18:00,28.816
8/21/19 18:15,28.791
8/21/19 18:30,28.791
8/21/19 18:45,28.791
8/21/19 19:00,28.791
8/21/19 19:15,28.766
8/21/19 19:30,28.766
8/21/19 19:45,28.766
8/21/19 20:00,28.766
8/21/19 20:15,28.766
8/21/19 20:30,28.742
8/21/19 20:45,28.742
8/21/19 21:00,28.742
8/21/19 21:15,28.742
8/21/19 21:30,28.717
8/21/19 21:45,28.717
8/21/19 22:00,28.692
8/21/19 22:15,28.692
8/21/19 22:30,28.667
8/21/19 22:45,28.667
8/21/19 23:00,28.667
8/21/19 23:15,28.667
8/21/19 23:30,28.642
8/21/19 23:45,28.642
8/22/19 0:00,28.642
8/22/19 0:15,28.617
8/22/19 0:30,28.617
8/22/19 0:45,28.617
8/22/19 1:00,28.617
8/22/19 1:15,28.617
8/22/19 1:30,28.593
8/22/19 1:45,28.593
8/22/19 2:00,28.593
8/22/19 2:15,28.568
8/22/19 2:30,28.568
8/22/19 2:45,28.568
8/22/19 3:00,28.543
8/22/19 3:15,28.543
8/22/19 3:30,28.543
8/22/19 3:45,28.518
8/22/19 4:00,28.518
8/22/19 4:15,28.518
8/22/19 4:30,28.518
8/22/19 4:45,28.493
8/22/19 5:00,28.493
8/22/19 5:15,28.493
8/22/19 5:30,28.468
8/22/19 5:45,28.444
8/22/19 6:00,28.444
8/22/19 6:15,28.444
8/22/19 6:30,28.419
8/22/19 6:45,28.419
8/22/19 7:00,28.394
8/22/19 7:15,28.394
8/22/19 7:30,28.394
8/22/19 7:45,28.394
8/22/19 8:00,28.394
8/22/19 8:15,28.394
8/22/19 8:30,28.394
8/22/19 8:45,28.419
8/22/19 9:00,28.444
8/22/19 9:15,28.444
8/22/19 9:30,28.468
8/22/19 9:45,28.468
8/22/19 10:00,28.468
8/22/19 10:15,28.493
8/22/19 10:30,28.518
8/22/19 10:45,28.518
8/22/19 11:00,28.518
8/22/19 11:15,28.543
8/22/19 11:30,28.568
8/22/19 11:45,28.568
8/22/19 12:00,28.617
8/22/19 12:15,28.642
8/22/19 12:30,28.667
8/22/19 12:45,28.692
8/22/19 13:00,28.717
8/22/19 13:15,28.717
8/22/19 13:30,28.717
8/22/19 13:45,28.742
8/22/19 14:00,28.742
8/22/19 14:15,28.766
8/22/19 14:30,28.766
8/22/19 14:45,28.791
8/22/19 15:00,28.816
8/22/19 15:15,28.816
8/22/19 15:30,28.841
8/22/19 15:45,28.841
8/22/19 16:00,28.866
8/22/19 16:15,28.891
8/22/19 16:30,28.891
8/22/19 16:45,28.916
8/22/19 17:00,28.916
8/22/19 17:15,28.916
8/22/19 17:30,28.916
8/22/19 17:45,28.891
8/22/19 18:00,28.891
8/22/19 18:15,28.891
8/22/19 18:30,28.891
8/22/19 18:45,28.866
8/22/19 19:00,28.866
8/22/19 19:15,28.866
8/22/19 19:30,28.866
8/22/19 19:45,28.841
8/22/19 20:00,28.841
8/22/19 20:15,28.841
8/22/19 20:30,28.841
8/22/19 20:45,28.816
8/22/19 21:00,28.816
8/22/19 21:15,28.816
8/22/19 21:30,28.816
8/22/19 21:45,28.816
8/22/19 22:00,28.791
8/22/19 22:15,28.791
8/22/19 22:30,28.791
8/22/19 22:45,28.766
8/22/19 23:00,28.742
8/22/19 23:15,28.742
8/22/19 23:30,28.742
8/22/19 23:45,28.717
8/23/19 0:00,28.717
8/23/19 0:15,28.692
8/23/19 0:30,28.692
8/23/19 0:45,28.667
8/23/19 1:00,28.642
8/23/19 1:15,28.642
8/23/19 1:30,28.617
8/23/19 1:45,28.617
8/23/19 2:00,28.593
8/23/19 2:15,28.593
8/23/19 2:30,28.593
8/23/19 2:45,28.568
8/23/19 3:00,28.568
8/23/19 3:15,28.568
8/23/19 3:30,28.543
8/23/19 3:45,28.543
8/23/19 4:00,28.543
8/23/19 4:15,28.518
8/23/19 4:30,28.518
8/23/19 4:45,28.518
8/23/19 5:00,28.518
8/23/19 5:15,28.493
8/23/19 5:30,28.493
8/23/19 5:45,28.493
8/23/19 6:00,28.468
8/23/19 6:15,28.468
8/23/19 6:30,28.444
8/23/19 6:45,28.419
8/23/19 7:00,28.419
8/23/19 7:15,28.394
8/23/19 7:30,28.394
8/23/19 7:45,28.419
8/23/19 8:00,28.419
8/23/19 8:15,28.419
8/23/19 8:30,28.419
8/23/19 8:45,28.419
8/23/19 9:00,28.444
8/23/19 9:15,28.468
8/23/19 9:30,28.493
8/23/19 9:45,28.518
8/23/19 10:00,28.543
8/23/19 10:15,28.568
8/23/19 10:30,28.593
8/23/19 10:45,28.617
8/23/19 11:00,28.667
8/23/19 11:15,28.667
8/23/19 11:30,28.717
8/23/19 11:45,28.742
8/23/19 12:00,28.766
8/23/19 12:15,28.791
8/23/19 12:30,28.816
8/23/19 12:45,28.866
8/23/19 13:00,28.916
8/23/19 13:15,28.965
8/23/19 13:30,29.015
8/23/19 13:45,29.04
8/23/19 14:00,29.065
8/23/19 14:15,29.09
8/23/19 14:30,29.09
8/23/19 14:45,29.115
8/23/19 15:00,29.14
8/23/19 15:15,29.14
8/23/19 15:30,29.115
8/23/19 15:45,29.115
8/23/19 16:00,29.115
8/23/19 16:15,29.115
8/23/19 16:30,29.14
8/23/19 16:45,29.14
8/23/19 17:00,29.14
8/23/19 17:15,29.165
8/23/19 17:30,29.165
8/23/19 17:45,29.14
8/23/19 18:00,29.165
8/23/19 18:15,29.165
8/23/19 18:30,29.14
8/23/19 18:45,29.14
8/23/19 19:00,29.14
8/23/19 19:15,29.115
8/23/19 19:30,29.115
8/23/19 19:45,29.09
8/23/19 20:00,29.065
8/23/19 20:15,29.04
8/23/19 20:30,29.015
8/23/19 20:45,29.015
8/23/19 21:00,28.99
8/23/19 21:15,28.965
8/23/19 21:30,28.965
8/23/19 21:45,28.965
8/23/19 22:00,28.941
8/23/19 22:15,28.916
8/23/19 22:30,28.891
8/23/19 22:45,28.866
8/23/19 23:00,28.841
8/23/19 23:15,28.841
8/23/19 23:30,28.816
8/23/19 23:45,28.816
8/24/19 0:00,28.816
8/24/19 0:15,28.816
8/24/19 0:30,28.791
8/24/19 0:45,28.791
8/24/19 1:00,28.766
8/24/19 1:15,28.766
8/24/19 1:30,28.742
8/24/19 1:45,28.717
8/24/19 2:00,28.692
8/24/19 2:15,28.692
8/24/19 2:30,28.667
8/24/19 2:45,28.667
8/24/19 3:00,28.642
8/24/19 3:15,28.617
8/24/19 3:30,28.642
8/24/19 3:45,28.617
8/24/19 4:00,28.593
8/24/19 4:15,28.568
8/24/19 4:30,28.568
8/24/19 4:45,28.543
8/24/19 5:00,28.518
8/24/19 5:15,28.518
8/24/19 5:30,28.518
8/24/19 5:45,28.518
8/24/19 6:00,28.518
8/24/19 6:15,28.518
8/24/19 6:30,28.518
8/24/19 6:45,28.518
8/24/19 7:00,28.518
8/24/19 7:15,28.518
8/24/19 7:30,28.543
8/24/19 7:45,28.518
8/24/19 8:00,28.543
8/24/19 8:15,28.518
8/24/19 8:30,28.543
8/24/19 8:45,28.543
8/24/19 9:00,28.568
8/24/19 9:15,28.568
8/24/19 9:30,28.593
8/24/19 9:45,28.593
8/24/19 10:00,28.617
8/24/19 10:15,28.642
8/24/19 10:30,28.667
8/24/19 10:45,28.692
8/24/19 11:00,28.717
8/24/19 11:15,28.717
8/24/19 11:30,28.717
8/24/19 11:45,28.717
8/24/19 12:00,28.742
8/24/19 12:15,28.742
8/24/19 12:30,28.742
8/24/19 12:45,28.766
8/24/19 13:00,28.791
8/24/19 13:15,28.816
8/24/19 13:30,28.841
8/24/19 13:45,28.866
8/24/19 14:00,28.916
8/24/19 14:15,28.941
8/24/19 14:30,28.965
8/24/19 14:45,29.015
8/24/19 15:00,29.015
8/24/19 15:15,29.04
8/24/19 15:30,29.065
8/24/19 15:45,29.065
8/24/19 16:00,29.04
8/24/19 16:15,29.015
8/24/19 16:30,29.015
8/24/19 16:45,29.015
8/24/19 17:00,29.015
8/24/19 17:15,29.015
8/24/19 17:30,29.015
8/24/19 17:45,28.99
8/24/19 18:00,28.99
8/24/19 18:15,28.99
8/24/19 18:30,28.965
8/24/19 18:45,28.965
8/24/19 19:00,28.941
8/24/19 19:15,28.916
8/24/19 19:30,28.916
8/24/19 19:45,28.891
8/24/19 20:00,28.866
8/24/19 20:15,28.866
8/24/19 20:30,28.841
8/24/19 20:45,28.816
8/24/19 21:00,28.791
8/24/19 21:15,28.766
8/24/19 21:30,28.766
8/24/19 21:45,28.742
8/24/19 22:00,28.717
8/24/19 22:15,28.717
8/24/19 22:30,28.692
8/24/19 22:45,28.667
8/24/19 23:00,28.667
8/24/19 23:15,28.642
8/24/19 23:30,28.617
8/24/19 23:45,28.617
8/25/19 0:00,28.593
8/25/19 0:15,28.593
8/25/19 0:30,28.568
8/25/19 0:45,28.568
8/25/19 1:00,28.543
8/25/19 1:15,28.543
8/25/19 1:30,28.543
8/25/19 1:45,28.543
8/25/19 2:00,28.518
8/25/19 2:15,28.518
8/25/19 2:30,28.518
8/25/19 2:45,28.493
8/25/19 3:00,28.493
8/25/19 3:15,28.468
8/25/19 3:30,28.444
8/25/19 3:45,28.419
8/25/19 4:00,28.419
8/25/19 4:15,28.419
8/25/19 4:30,28.369
8/25/19 4:45,28.369
8/25/19 5:00,28.369
8/25/19 5:15,28.345
8/25/19 5:30,28.345
8/25/19 5:45,28.369
8/25/19 6:00,28.369
8/25/19 6:15,28.369
8/25/19 6:30,28.369
8/25/19 6:45,28.394
8/25/19 7:00,28.394
8/25/19 7:15,28.394
8/25/19 7:30,28.394
8/25/19 7:45,28.394
8/25/19 8:00,28.419
8/25/19 8:15,28.394
8/25/19 8:30,28.419
8/25/19 8:45,28.419
8/25/19 9:00,28.419
8/25/19 9:15,28.419
8/25/19 9:30,28.444
8/25/19 9:45,28.468
8/25/19 10:00,28.468
8/25/19 10:15,28.493
8/25/19 10:30,28.518
8/25/19 10:45,28.543
8/25/19 11:00,28.543
8/25/19 11:15,28.568
8/25/19 11:30,28.593
8/25/19 11:45,28.617
8/25/19 12:00,28.617
8/25/19 12:15,28.642
8/25/19 12:30,28.667
8/25/19 12:45,28.692
8/25/19 13:00,28.692
8/25/19 13:15,28.717
8/25/19 13:30,28.717
8/25/19 13:45,28.742
8/25/19 14:00,28.766
8/25/19 14:15,28.766
8/25/19 14:30,28.791
8/25/19 14:45,28.791
8/25/19 15:00,28.816
8/25/19 15:15,28.816
8/25/19 15:30,28.816
8/25/19 15:45,28.816
8/25/19 16:00,28.841
8/25/19 16:15,28.841
8/25/19 16:30,28.816
8/25/19 16:45,28.816
8/25/19 17:00,28.791
8/25/19 17:15,28.816
8/25/19 17:30,28.816
8/25/19 17:45,28.816
8/25/19 18:00,28.816
8/25/19 18:15,28.791
8/25/19 18:30,28.766
8/25/19 18:45,28.742
8/25/19 19:00,28.717
8/25/19 19:15,28.692
8/25/19 19:30,28.642
8/25/19 19:45,28.617
8/25/19 20:00,28.568
8/25/19 20:15,28.543
8/25/19 20:30,28.518
8/25/19 20:45,28.493
8/25/19 21:00,28.468
8/25/19 21:15,28.468
8/25/19 21:30,28.444
8/25/19 21:45,28.419
8/25/19 22:00,28.419
8/25/19 22:15,28.419
8/25/19 22:30,28.394
8/25/19 22:45,28.394
8/25/19 23:00,28.394
8/25/19 23:15,28.369
8/25/19 23:30,28.369
8/25/19 23:45,28.369
8/26/19 0:00,28.345
8/26/19 0:15,28.345
8/26/19 0:30,28.345
8/26/19 0:45,28.345
8/26/19 1:00,28.32
8/26/19 1:15,28.32
8/26/19 1:30,28.32
8/26/19 1:45,28.32
8/26/19 2:00,28.32
8/26/19 2:15,28.295
8/26/19 2:30,28.295
8/26/19 2:45,28.27
8/26/19 3:00,28.27
8/26/19 3:15,28.245
8/26/19 3:30,28.245
8/26/19 3:45,28.221
8/26/19 4:00,28.221
8/26/19 4:15,28.221
8/26/19 4:30,28.221
8/26/19 4:45,28.221
8/26/19 5:00,28.221
8/26/19 5:15,28.196
8/26/19 5:30,28.196
8/26/19 5:45,28.171
8/26/19 6:00,28.171
8/26/19 6:15,28.171
8/26/19 6:30,28.171
8/26/19 6:45,28.171
8/26/19 7:00,28.171
8/26/19 7:15,28.171
8/26/19 7:30,28.171
8/26/19 7:45,28.196
8/26/19 8:00,28.196
8/26/19 8:15,28.221
8/26/19 8:30,28.221
8/26/19 8:45,28.221
8/26/19 9:00,28.196
8/26/19 9:15,28.196
8/26/19 9:30,28.221
8/26/19 9:45,28.221
8/26/19 10:00,28.221
8/26/19 10:15,28.245
8/26/19 10:30,28.245
8/26/19 10:45,28.27
8/26/19 11:00,28.27
8/26/19 11:15,28.295
8/26/19 11:30,28.295
8/26/19 11:45,28.32
8/26/19 12:00,28.32
8/26/19 12:15,28.345
8/26/19 12:30,28.345
8/26/19 12:45,28.369
8/26/19 13:00,28.369
8/26/19 13:15,28.369
8/26/19 13:30,28.394
8/26/19 13:45,28.419
8/26/19 14:00,28.468
8/26/19 14:15,28.518
8/26/19 14:30,28.543
8/26/19 14:45,28.593
8/26/19 15:00,28.617
8/26/19 15:15,28.642
8/26/19 15:30,28.667
8/26/19 15:45,28.667
8/26/19 16:00,28.692
8/26/19 16:15,28.717
8/26/19 16:30,28.717
8/26/19 16:45,28.717
8/26/19 17:00,28.717
8/26/19 17:15,28.717
8/26/19 17:30,28.717
8/26/19 17:45,28.717
8/26/19 18:00,28.717
8/26/19 18:15,28.717
8/26/19 18:30,28.717
8/26/19 18:45,28.692
8/26/19 19:00,28.667
8/26/19 19:15,28.667
8/26/19 19:30,28.667
8/26/19 19:45,28.642
8/26/19 20:00,28.642
8/26/19 20:15,28.617
8/26/19 20:30,28.593
8/26/19 20:45,28.568
8/26/19 21:00,28.568
8/26/19 21:15,28.543
8/26/19 21:30,28.518
8/26/19 21:45,28.518
8/26/19 22:00,28.493
8/26/19 22:15,28.493
8/26/19 22:30,28.468
8/26/19 22:45,28.468
8/26/19 23:00,28.444
8/26/19 23:15,28.419
8/26/19 23:30,28.419
8/26/19 23:45,28.419
8/27/19 0:00,28.394
8/27/19 0:15,28.394
8/27/19 0:30,28.394
8/27/19 0:45,28.369
8/27/19 1:00,28.369
8/27/19 1:15,28.369
8/27/19 1:30,28.369
8/27/19 1:45,28.369
8/27/19 2:00,28.369
8/27/19 2:15,28.345
8/27/19 2:30,28.345
8/27/19 2:45,28.345
8/27/19 3:00,28.32
8/27/19 3:15,28.32
8/27/19 3:30,28.32
8/27/19 3:45,28.32
8/27/19 4:00,28.32
8/27/19 4:15,28.32
8/27/19 4:30,28.32
8/27/19 4:45,28.32
8/27/19 5:00,28.295
8/27/19 5:15,28.295
8/27/19 5:30,28.295
8/27/19 5:45,28.27
8/27/19 6:00,28.27
8/27/19 6:15,28.245
8/27/19 6:30,28.245
8/27/19 6:45,28.245
8/27/19 7:00,28.245
8/27/19 7:15,28.245
8/27/19 7:30,28.245
8/27/19 7:45,28.245
8/27/19 8:00,28.221
8/27/19 8:15,28.245
8/27/19 8:30,28.245
8/27/19 8:45,28.245
8/27/19 9:00,28.27
8/27/19 9:15,28.27
8/27/19 9:30,28.27
8/27/19 9:45,28.27
8/27/19 10:00,28.295
8/27/19 10:15,28.295
8/27/19 10:30,28.295
8/27/19 10:45,28.32
8/27/19 11:00,28.345
8/27/19 11:15,28.369
8/27/19 11:30,28.369
8/27/19 11:45,28.394
8/27/19 12:00,28.419
8/27/19 12:15,28.419
8/27/19 12:30,28.419
8/27/19 12:45,28.444
8/27/19 13:00,28.444
8/27/19 13:15,28.493
8/27/19 13:30,28.518
8/27/19 13:45,28.543
8/27/19 14:00,28.568
8/27/19 14:15,28.593
8/27/19 14:30,28.617
8/27/19 14:45,28.642
8/27/19 15:00,28.642
8/27/19 15:15,28.667
8/27/19 15:30,28.692
8/27/19 15:45,28.717
8/27/19 16:00,28.742
8/27/19 16:15,28.766
8/27/19 16:30,28.766
8/27/19 16:45,28.766
8/27/19 17:00,28.766
8/27/19 17:15,28.791
8/27/19 17:30,28.816
8/27/19 17:45,28.816
8/27/19 18:00,28.791
8/27/19 18:15,28.717
8/27/19 18:30,28.667
8/27/19 18:45,28.593
8/27/19 19:00,28.543
8/27/19 19:15,28.518
8/27/19 19:30,28.518
8/27/19 19:45,28.493
8/27/19 20:00,28.493
8/27/19 20:15,28.468
8/27/19 20:30,28.468
8/27/19 20:45,28.493
8/27/19 21:00,28.493
8/27/19 21:15,28.493
8/27/19 21:30,28.468
8/27/19 21:45,28.468
8/27/19 22:00,28.444
8/27/19 22:15,28.419
8/27/19 22:30,28.419
8/27/19 22:45,28.394
8/27/19 23:00,28.394
8/27/19 23:15,28.369
8/27/19 23:30,28.369
8/27/19 23:45,28.369
8/28/19 0:00,28.369
8/28/19 0:15,28.369
8/28/19 0:30,28.369
8/28/19 0:45,28.369
8/28/19 1:00,28.369
8/28/19 1:15,28.369
8/28/19 1:30,28.345
8/28/19 1:45,28.345
8/28/19 2:00,28.32
8/28/19 2:15,28.32
8/28/19 2:30,28.32
8/28/19 2:45,28.32
8/28/19 3:00,28.295
8/28/19 3:15,28.295
8/28/19 3:30,28.295
8/28/19 3:45,28.27
8/28/19 4:00,28.27
8/28/19 4:15,28.27
8/28/19 4:30,28.27
8/28/19 4:45,28.245
8/28/19 5:00,28.245
8/28/19 5:15,28.245
8/28/19 5:30,28.221
8/28/19 5:45,28.221
8/28/19 6:00,28.221
8/28/19 6:15,28.196
8/28/19 6:30,28.171
8/28/19 6:45,28.147
8/28/19 7:00,28.147
8/28/19 7:15,28.147
8/28/19 7:30,28.147
8/28/19 7:45,28.147
8/28/19 8:00,28.122
8/28/19 8:15,28.122
8/28/19 8:30,28.122
8/28/19 8:45,28.122
8/28/19 9:00,28.122
8/28/19 9:15,28.147
8/28/19 9:30,28.171
8/28/19 9:45,28.196
8/28/19 10:00,28.221
8/28/19 10:15,28.245
8/28/19 10:30,28.295
8/28/19 10:45,28.32
8/28/19 11:00,28.32
8/28/19 11:15,28.345
8/28/19 11:30,28.345
8/28/19 11:45,28.394
8/28/19 12:00,28.419
8/28/19 12:15,28.419
8/28/19 12:30,28.419
8/28/19 12:45,28.444
8/28/19 13:00,28.419
8/28/19 13:15,28.419
8/28/19 13:30,28.419
8/28/19 13:45,28.444
8/28/19 14:00,28.468
8/28/19 14:15,28.493
8/28/19 14:30,28.543
8/28/19 14:45,28.568
8/28/19 15:00,28.593
8/28/19 15:15,28.617
8/28/19 15:30,28.642
8/28/19 15:45,28.667
8/28/19 16:00,28.717
8/28/19 16:15,28.742
8/28/19 16:30,28.766
8/28/19 16:45,28.816
8/28/19 17:00,28.816
8/28/19 17:15,28.816
8/28/19 17:30,28.841
8/28/19 17:45,28.841
8/28/19 18:00,28.866
8/28/19 18:15,28.866
8/28/19 18:30,28.866
8/28/19 18:45,28.841
8/28/19 19:00,28.816
8/28/19 19:15,28.791
8/28/19 19:30,28.766
8/28/19 19:45,28.742
8/28/19 20:00,28.717
8/28/19 20:15,28.692
8/28/19 20:30,28.667
8/28/19 20:45,28.667
8/28/19 21:00,28.667
8/28/19 21:15,28.692
8/28/19 21:30,28.717
8/28/19 21:45,28.742
8/28/19 22:00,28.742
8/28/19 22:15,28.742
8/28/19 22:30,28.717
8/28/19 22:45,28.692
8/28/19 23:00,28.692
8/28/19 23:15,28.667
8/28/19 23:30,28.667
8/28/19 23:45,28.667
8/29/19 0:00,28.642
8/29/19 0:15,28.642
8/29/19 0:30,28.642
8/29/19 0:45,28.617
8/29/19 1:00,28.617
8/29/19 1:15,28.642
8/29/19 1:30,28.642
8/29/19 1:45,28.642
8/29/19 2:00,28.642
8/29/19 2:15,28.642
8/29/19 2:30,28.617
8/29/19 2:45,28.617
8/29/19 3:00,28.617
8/29/19 3:15,28.593
8/29/19 3:30,28.543
8/29/19 3:45,28.518
8/29/19 4:00,28.468
8/29/19 4:15,28.444
8/29/19 4:30,28.419
8/29/19 4:45,28.394
8/29/19 5:00,28.369
8/29/19 5:15,28.345
8/29/19 5:30,28.345
8/29/19 5:45,28.32
8/29/19 6:00,28.32
8/29/19 6:15,28.32
8/29/19 6:30,28.295
8/29/19 6:45,28.295
8/29/19 7:00,28.295
8/29/19 7:15,28.295
8/29/19 7:30,28.27
8/29/19 7:45,28.27
8/29/19 8:00,28.27
8/29/19 8:15,28.27
8/29/19 8:30,28.27
8/29/19 8:45,28.295
8/29/19 9:00,28.32
8/29/19 9:15,28.345
8/29/19 9:30,28.369
8/29/19 9:45,28.369
8/29/19 10:00,28.394
8/29/19 10:15,28.419
8/29/19 10:30,28.444
8/29/19 10:45,28.468
8/29/19 11:00,28.493
8/29/19 11:15,28.518
8/29/19 11:30,28.543
8/29/19 11:45,28.568
8/29/19 12:00,28.617
8/29/19 12:15,28.667
8/29/19 12:30,28.717
8/29/19 12:45,28.742
8/29/19 13:00,28.766
8/29/19 13:15,28.791
8/29/19 13:30,28.816
8/29/19 13:45,28.866
8/29/19 14:00,28.916
8/29/19 14:15,28.99
8/29/19 14:30,29.015
8/29/19 14:45,28.99
8/29/19 15:00,28.99
8/29/19 15:15,28.99
8/29/19 15:30,29.015
8/29/19 15:45,29.015
8/29/19 16:00,29.04
8/29/19 16:15,29.04
8/29/19 16:30,29.04
8/29/19 16:45,29.04
8/29/19 17:00,29.065
8/29/19 17:15,29.115
8/29/19 17:30,29.115
8/29/19 17:45,29.165
8/29/19 18:00,29.215
8/29/19 18:15,29.265
8/29/19 18:30,29.29
8/29/19 18:45,29.315
8/29/19 19:00,29.315
8/29/19 19:15,29.315
8/29/19 19:30,29.315
8/29/19 19:45,29.29
8/29/19 20:00,29.29
8/29/19 20:15,29.265
8/29/19 20:30,29.24
8/29/19 20:45,29.19
8/29/19 21:00,29.165
8/29/19 21:15,29.115
8/29/19 21:30,29.09
8/29/19 21:45,29.065
8/29/19 22:00,29.065
8/29/19 22:15,29.065
8/29/19 22:30,29.065
8/29/19 22:45,29.065
8/29/19 23:00,29.065
8/29/19 23:15,29.04
8/29/19 23:30,29.04
8/29/19 23:45,29.04
8/30/19 0:00,29.04
8/30/19 0:15,29.015
8/30/19 0:30,29.015
8/30/19 0:45,29.015
8/30/19 1:00,28.99
8/30/19 1:15,28.99
8/30/19 1:30,28.965
8/30/19 1:45,28.965
8/30/19 2:00,28.916
8/30/19 2:15,28.916
8/30/19 2:30,28.891
8/30/19 2:45,28.891
8/30/19 3:00,28.891
8/30/19 3:15,28.866
8/30/19 3:30,28.866
8/30/19 3:45,28.841
8/30/19 4:00,28.816
8/30/19 4:15,28.791
8/30/19 4:30,28.766
8/30/19 4:45,28.717
8/30/19 5:00,28.717
8/30/19 5:15,28.692
8/30/19 5:30,28.692
8/30/19 5:45,28.667
8/30/19 6:00,28.667
8/30/19 6:15,28.642
8/30/19 6:30,28.642
8/30/19 6:45,28.642
8/30/19 7:00,28.642
8/30/19 7:15,28.642
8/30/19 7:30,28.617
8/30/19 7:45,28.617
8/30/19 8:00,28.617
8/30/19 8:15,28.617
8/30/19 8:30,28.642
8/30/19 8:45,28.642
8/30/19 9:00,28.667
8/30/19 9:15,28.692
8/30/19 9:30,28.717
8/30/19 9:45,28.742
8/30/19 10:00,28.742
8/30/19 10:15,28.766
8/30/19 10:30,28.791
8/30/19 10:45,28.791
8/30/19 11:00,28.816
8/30/19 11:15,28.816
8/30/19 11:30,28.841
8/30/19 11:45,28.841
8/30/19 12:00,28.866
8/30/19 12:15,28.841
8/30/19 12:30,28.766
8/30/19 12:45,28.692
8/30/19 13:00,28.617
8/30/19 13:15,28.568
8/30/19 13:30,28.493
8/30/19 13:45,28.419
8/30/19 14:00,28.369
8/30/19 14:15,28.369
8/30/19 14:30,28.493
8/30/19 14:45,28.419
8/30/19 15:00,28.369
8/30/19 15:15,28.468
8/30/19 15:30,28.593
8/30/19 15:45,28.742
8/30/19 16:00,28.866
8/30/19 16:15,28.916
8/30/19 16:30,28.965
8/30/19 16:45,28.99
8/30/19 17:00,28.99
8/30/19 17:15,28.99
8/30/19 17:30,28.965
8/30/19 17:45,28.965
8/30/19 18:00,28.941
8/30/19 18:15,28.941
8/30/19 18:30,28.916
8/30/19 18:45,28.891
8/30/19 19:00,28.866
8/30/19 19:15,28.841
8/30/19 19:30,28.841
8/30/19 19:45,28.816
8/30/19 20:00,28.816
8/30/19 20:15,28.791
8/30/19 20:30,28.791
8/30/19 20:45,28.766
8/30/19 21:00,28.766
8/30/19 21:15,28.742
8/30/19 21:30,28.717
8/30/19 21:45,28.717
8/30/19 22:00,28.717
8/30/19 22:15,28.717
8/30/19 22:30,28.742
8/30/19 22:45,28.742
8/30/19 23:00,28.717
8/30/19 23:15,28.717
8/30/19 23:30,28.717
8/30/19 23:45,28.717
8/31/19 0:00,28.717
8/31/19 0:15,28.717
8/31/19 0:30,28.717
8/31/19 0:45,28.717
8/31/19 1:00,28.717
8/31/19 1:15,28.692
8/31/19 1:30,28.692
8/31/19 1:45,28.692
8/31/19 2:00,28.692
8/31/19 2:15,28.667
8/31/19 2:30,28.667
8/31/19 2:45,28.667
8/31/19 3:00,28.642
8/31/19 3:15,28.642
8/31/19 3:30,28.642
8/31/19 3:45,28.617
8/31/19 4:00,28.617
8/31/19 4:15,28.617
8/31/19 4:30,28.593
8/31/19 4:45,28.593
8/31/19 5:00,28.593
8/31/19 5:15,28.568
8/31/19 5:30,28.568
8/31/19 5:45,28.568
8/31/19 6:00,28.568
8/31/19 6:15,28.568
8/31/19 6:30,28.568
8/31/19 6:45,28.568
8/31/19 7:00,28.568
8/31/19 7:15,28.568
8/31/19 7:30,28.568
8/31/19 7:45,28.568
8/31/19 8:00,28.568
8/31/19 8:15,28.568
8/31/19 8:30,28.568
8/31/19 8:45,28.568
8/31/19 9:00,28.568
8/31/19 9:15,28.593
8/31/19 9:30,28.617
8/31/19 9:45,28.617
8/31/19 10:00,28.642
8/31/19 10:15,28.692
8/31/19 10:30,28.717
8/31/19 10:45,28.742
8/31/19 11:00,28.791
8/31/19 11:15,28.816
8/31/19 11:30,28.816
8/31/19 11:45,28.791
8/31/19 12:00,28.791
8/31/19 12:15,28.766
8/31/19 12:30,28.766
8/31/19 12:45,28.791
8/31/19 13:00,28.816
8/31/19 13:15,28.816
8/31/19 13:30,28.816
8/31/19 13:45,28.816
8/31/19 14:00,28.816
8/31/19 14:15,28.816
8/31/19 14:30,28.841
8/31/19 14:45,28.866
8/31/19 15:00,28.891
8/31/19 15:15,28.916
8/31/19 15:30,28.916
8/31/19 15:45,28.965
8/31/19 16:00,28.99
8/31/19 16:15,29.015
8/31/19 16:30,29.04
8/31/19 16:45,29.065
8/31/19 17:00,29.065
8/31/19 17:15,29.065
8/31/19 17:30,29.065
8/31/19 17:45,29.065
8/31/19 18:00,29.04
8/31/19 18:15,29.015
8/31/19 18:30,29.015
8/31/19 18:45,28.99
8/31/19 19:00,28.99
8/31/19 19:15,28.965
8/31/19 19:30,28.941
8/31/19 19:45,28.941
8/31/19 20:00,28.916
8/31/19 20:15,28.916
8/31/19 20:30,28.891
8/31/19 20:45,28.891
8/31/19 21:00,28.866
8/31/19 21:15,28.841
8/31/19 21:30,28.841
8/31/19 21:45,28.816
8/31/19 22:00,28.816
8/31/19 22:15,28.791
8/31/19 22:30,28.791
8/31/19 22:45,28.791
8/31/19 23:00,28.791
8/31/19 23:15,28.766
8/31/19 23:30,28.766
8/31/19 23:45,28.742
